Hour,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
00:00,6,29,20,17,27,72,29,70,57,47,50,30,30,6,47,45,4,8,2,8
01:00,1,11,6,11,12,52,8,9,31,10,11,8,7,6,7,12,1,2,2,11
02:00,0,4,1,5,6,34,5,4,10,4,4,2,7,6,4,6,0,1,0,0
03:00,0,7,0,3,5,18,7,3,5,1,15,2,1,4,2,0,0,2,2,0
04:00,2,1,0,4,5,10,4,2,2,1,15,3,1,6,4,5,1,1,5,0
05:00,4,1,3,3,7,10,3,4,4,3,27,5,3,13,2,4,6,1,1,0
06:00,0,2,1,10,19,1,2,5,1,0,23,4,8,10,9,4,0,4,3,2
07:00,5,2,5,19,33,9,5,9,11,11,29,11,17,49,23,22,36,25,10,12
08:00,9,16,27,55,67,37,8,13,32,22,56,42,83,182,151,83,80,134,86,98
09:00,12,21,46,60,121,45,25,64,73,89,88,169,160,274,205,178,168,146,155,117
10:00,24,37,54,85,124,86,71,75,90,101,77,125,172,205,261,117,194,130,113,102
11:00,27,41,51,121,144,105,104,122,100,130,111,173,202,179,154,155,368,106,122,87
12:00,33,48,75,101,150,129,113,91,126,80,92,161,192,182,162,113,112,118,79,121
13:00,37,42,78,88,178,245,118,93,90,95,69,127,148,183,90,104,122,88,95,155
14:00,42,31,74,90,152,163,71,74,117,143,90,133,219,170,90,82,151,81,79,99
15:00,39,67,68,116,193,246,85,81,103,119,87,155,171,235,82,81,115,72,75,427
16:00,48,59,86,86,185,152,90,62,144,113,105,154,188,139,102,92,99,72,99,288
17:00,40,50,39,71,101,166,103,75,134,69,111,118,167,94,114,81,101,68,35,110
18:00,32,31,62,62,47,166,118,44,82,68,86,78,87,83,124,95,90,51,66,32
19:00,29,30,49,40,62,99,104,51,62,45,82,60,47,65,55,52,57,34,68,44
20:00,14,14,24,39,55,114,72,42,82,71,64,50,58,69,57,56,58,35,69,56
21:00,10,19,31,64,38,83,78,59,76,79,78,101,56,68,121,71,58,49,53,69
22:00,21,23,26,19,26,103,62,79,90,78,78,83,67,64,123,47,53,15,19,21
23:00,10,47,40,21,29,90,51,85,97,72,52,59,51,40,50,51,17,15,9,13
