Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,0,0,0,71,23,40,65,19,13,14,8,137,212,201,222,216,187,243,411,226
Tuesday,0,0,1,58,30,24,94,43,25,6,3,90,154,230,226,184,266,266,363,238
Wednesday,0,0,4,65,21,19,74,39,10,13,8,105,156,266,208,123,232,328,326,267
Thursday,0,0,7,47,15,19,104,15,19,8,10,80,203,243,249,199,255,215,344,212
Friday,0,0,4,38,20,24,121,40,19,10,15,211,344,246,229,179,153,252,320,166
Saturday,0,0,2,16,14,26,21,9,6,4,2,14,17,10,23,7,6,19,33,22
Sunday,0,0,4,16,17,39,18,8,7,0,1,8,22,8,23,9,10,42,26,19
