Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,187,234,275,363,383,325,451,381,446,531,719,483,550,809,699,574,0,0,0,0
Tuesday,187,218,256,295,417,367,423,406,586,641,948,703,768,1019,830,834,0,0,0,0
Wednesday,185,194,306,226,442,346,428,494,589,653,934,681,813,1048,846,767,0,0,0,0
Thursday,178,269,332,348,403,433,440,463,489,626,861,677,679,951,916,665,0,0,0,0
Friday,167,251,248,270,416,352,477,417,544,591,903,576,638,996,796,686,0,0,0,0
Saturday,19,68,55,44,138,69,83,68,109,91,173,109,128,171,100,98,0,0,0,0
Sunday,34,77,49,54,88,59,64,36,74,158,222,132,163,202,133,104,0,0,0,0
