Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,143,201,313,141,208,303,360,390,430,541,660,470,500,631,401,608,854,878,964,1057
Tuesday,194,358,323,160,249,312,399,560,522,604,703,618,644,816,582,572,884,962,942,1274
Wednesday,147,170,259,179,292,321,387,542,550,540,634,655,620,794,610,626,837,895,942,1290
Thursday,153,201,342,153,226,318,344,407,490,519,643,612,618,792,595,670,1013,900,878,1288
Friday,149,172,273,145,253,346,346,428,389,463,627,472,492,603,476,494,827,762,824,1087
Saturday,3,0,0,0,0,0,0,77,15,19,18,34,18,63,113,77,114,34,60,105
Sunday,0,4,4,0,0,0,5,70,23,15,32,27,36,72,83,43,101,39,20,129
