Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,111,105,91,105,84,109,56,106,74,91,106,112,85,107,300,319,434,377,410,438
Tuesday,117,170,111,100,93,164,69,97,86,96,174,120,125,139,511,487,446,439,477,486
Wednesday,127,138,112,80,99,153,94,84,138,136,186,162,155,189,515,438,557,469,586,426
Thursday,121,118,144,55,110,129,76,172,121,143,221,145,163,179,529,450,539,457,517,505
Friday,115,112,113,60,103,111,64,125,110,103,166,123,104,139,385,352,375,313,482,335
Saturday,18,22,16,6,24,58,24,36,32,36,59,34,24,42,62,45,44,29,23,33
Sunday,27,22,18,20,16,31,19,34,15,9,36,19,15,20,36,60,23,26,26,14
