Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,184,342,230,280,370,322,359,489,317,289,343,378,301,158,205,372,352,370,395,280
Tuesday,211,227,194,299,366,401,709,708,608,363,528,451,481,204,310,469,555,380,613,193
Wednesday,129,241,81,198,383,457,532,873,418,490,555,463,468,219,255,393,521,411,517,266
Thursday,156,183,118,226,243,415,560,750,436,409,523,373,468,245,289,404,644,350,504,226
Friday,106,256,118,262,271,337,439,526,406,401,403,446,333,157,174,374,550,467,487,215
Saturday,40,149,84,299,158,106,137,154,116,166,141,125,119,50,89,242,332,212,164,66
Sunday,30,241,138,188,195,123,112,132,103,103,88,122,133,53,58,134,186,126,147,112
