Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,22,74,39,87,69,87,86,168,181,193,247,143,79,117,113,108,0,0,0,0
Tuesday,10,49,55,81,68,84,98,178,249,183,266,125,85,106,139,123,0,0,0,0
Wednesday,14,53,56,125,114,99,118,164,238,229,297,145,82,115,138,125,0,0,0,0
Thursday,20,56,63,123,104,107,191,139,212,189,291,174,84,114,139,151,0,0,0,0
Friday,11,34,53,146,87,117,124,147,225,223,254,160,84,121,156,125,0,0,0,0
Saturday,6,14,29,107,107,102,107,61,64,114,133,118,75,164,158,118,0,0,0,0
Sunday,25,39,29,131,90,59,72,37,63,165,122,136,72,123,155,113,0,0,0,0
