Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,514,533,290,335,380,439,324,611,257,229,302,283,274,286,325,239,141,149,134,140
Tuesday,424,468,295,343,420,451,367,773,233,236,266,278,334,283,309,278,162,205,224,110
Wednesday,399,564,259,356,409,461,345,735,252,286,295,269,326,278,262,369,231,247,225,141
Thursday,462,518,292,349,462,416,315,733,200,276,271,317,284,260,257,273,177,163,182,123
Friday,466,493,281,310,434,406,322,697,266,280,263,275,286,306,329,296,139,213,177,109
Saturday,257,390,149,163,346,277,198,316,98,97,167,98,120,67,138,110,74,60,112,91
Sunday,339,312,171,176,320,298,209,297,91,76,139,96,122,93,119,128,111,60,69,78
