Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,27,21,50,61,255,66,166,191,479,824,692,1082,991,1079,965,799,890,612,582,566
Tuesday,53,37,93,101,269,163,156,302,512,1094,774,1235,1074,1425,931,907,1187,882,865,514
Wednesday,24,39,120,126,253,100,185,266,530,1027,815,1050,1233,1333,1107,788,1148,949,773,584
Thursday,29,31,107,96,259,117,145,288,517,1033,785,1244,1170,1232,846,870,1165,813,631,667
Friday,12,14,56,104,243,68,188,238,606,1071,781,1066,1175,1461,841,860,1091,779,685,567
Saturday,2,13,4,17,48,8,18,12,55,223,92,125,66,160,88,107,104,87,66,38
Sunday,2,3,1,37,61,52,17,19,58,285,113,96,80,201,99,93,128,55,96,72
