Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,405,331,265,295,283,193,240,275,242,211,309,286,327,398,350,333,0,0,0,0
Tuesday,326,329,383,363,311,252,315,364,264,199,305,297,366,445,348,279,0,0,0,0
Wednesday,325,280,292,321,261,258,313,301,293,242,313,264,323,421,364,311,0,0,0,0
Thursday,367,335,335,315,268,240,331,352,294,233,277,292,326,423,371,263,0,0,0,0
Friday,341,374,313,320,259,188,264,301,234,223,270,323,409,421,350,305,0,0,0,0
Saturday,235,311,225,264,142,143,194,214,133,127,145,169,159,182,191,166,0,0,0,0
Sunday,270,234,234,201,111,107,141,222,145,133,126,186,176,179,148,176,0,0,0,0
