Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,20,14,47,91,75,149,141,195,121,132,85,93,184,120,133,166,160,185,198,101
Tuesday,22,17,64,85,78,207,237,206,127,141,75,110,136,146,175,180,141,161,221,112
Wednesday,33,34,82,103,72,167,206,200,134,143,69,69,168,160,185,203,168,160,181,132
Thursday,56,38,87,64,78,176,230,178,135,144,85,111,151,139,153,203,182,163,208,103
Friday,28,27,61,73,72,135,191,216,156,128,71,100,147,124,132,152,134,144,125,86
Saturday,19,5,32,42,33,91,72,72,51,49,25,17,36,48,63,35,46,46,41,27
Sunday,16,7,27,55,41,58,46,41,31,25,13,15,24,25,49,37,13,27,18,7
