Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,443,162,162,209,265,210,164,160,164,217,186,176,225,208,192,175,0,0,0,0
Tuesday,360,168,157,214,238,148,166,194,173,197,205,199,198,237,167,202,0,0,0,0
Wednesday,349,180,150,204,270,173,195,178,145,223,263,185,200,186,164,145,0,0,0,0
Thursday,406,205,117,217,260,168,182,178,165,177,246,185,155,197,185,184,0,0,0,0
Friday,282,152,142,159,254,139,166,188,159,191,286,165,184,229,171,131,0,0,0,0
Saturday,72,96,91,117,127,114,116,93,89,246,232,160,112,159,100,85,0,0,0,0
Sunday,100,75,54,99,120,73,88,102,117,263,334,137,150,154,92,130,0,0,0,0
