Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,143,179,179,134,93,397,985,788,586,534,832,692,628,452,435,503,1046,640,316,592
Tuesday,139,137,105,100,86,302,937,825,497,479,855,638,687,507,423,593,1064,531,369,579
Wednesday,118,138,134,73,86,437,1024,724,515,531,635,587,573,605,405,556,1194,475,368,556
Thursday,76,118,116,87,116,298,708,681,477,426,761,548,559,479,335,501,1076,544,321,469
Friday,103,146,94,111,83,373,823,628,436,451,762,566,591,631,322,635,1136,623,404,579
Saturday,41,37,66,85,73,229,578,547,313,343,579,554,571,446,361,575,990,511,305,617
Sunday,71,61,103,76,83,215,455,541,308,283,463,466,543,498,455,609,980,444,238,510
