Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,0,0,0,45,134,70,9,46,815,624,708,697,617,566,584,612,545,506,573,628
Tuesday,0,0,0,48,150,56,4,64,851,631,762,728,719,583,630,659,528,598,611,637
Wednesday,0,0,0,61,146,81,11,67,869,646,845,769,766,602,622,706,624,643,637,641
Thursday,0,0,0,39,103,77,16,71,851,703,753,728,717,618,594,670,593,581,600,702
Friday,0,0,0,35,104,83,7,58,840,686,734,608,583,575,551,648,577,545,638,670
Saturday,0,0,0,28,116,77,9,55,565,460,494,456,349,259,313,342,308,300,250,250
Sunday,0,0,0,32,133,50,10,50,454,417,424,370,332,211,261,354,224,222,216,204
