Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,130,274,208,340,238,208,278,230,193,139,146,465,636,444,365,306,289,499,426,511
Tuesday,186,256,257,301,200,176,239,204,135,119,119,609,515,557,387,321,271,377,550,554
Wednesday,191,264,218,329,218,229,254,180,109,153,249,569,492,471,362,280,268,413,598,642
Thursday,209,247,236,316,208,239,227,193,160,103,155,570,538,492,360,349,308,498,499,675
Friday,211,263,201,330,218,234,221,188,125,127,138,559,662,462,408,313,292,503,454,522
Saturday,77,95,87,265,383,316,376,405,315,196,182,561,532,525,377,326,273,416,566,427
Sunday,49,73,81,211,264,309,386,362,253,183,177,514,497,475,324,202,363,406,393,311
