Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,398,447,285,270,377,315,552,759,645,731,667,739,656,626,762,672,552,587,574,526
Tuesday,482,527,336,308,363,284,728,668,778,939,623,786,750,711,839,754,510,578,561,563
Wednesday,483,462,273,277,438,299,667,747,693,912,611,747,841,655,836,845,482,581,620,553
Thursday,542,510,363,293,369,355,693,751,648,787,596,748,773,686,804,687,527,556,554,560
Friday,479,453,382,356,369,339,743,674,645,730,541,656,684,548,809,621,464,495,576,494
Saturday,175,200,136,177,146,114,276,331,364,431,308,341,372,315,414,382,292,216,353,289
Sunday,144,166,139,114,88,86,260,393,384,460,321,375,441,408,548,400,290,180,346,272
