Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,15,13,44,31,49,61,47,67,111,71,54,126,148,161,150,85,117,115,105,105
Tuesday,7,10,31,47,29,73,81,49,103,57,53,135,198,162,125,119,117,95,109,129
Wednesday,20,21,44,28,34,74,32,37,84,40,62,112,213,174,137,103,120,111,127,105
Thursday,11,12,63,24,27,68,18,67,65,31,78,90,198,149,143,81,128,87,113,100
Friday,17,16,36,77,28,94,51,41,58,60,51,61,135,145,90,55,106,96,114,94
Saturday,13,14,30,31,38,70,34,82,172,74,75,101,160,140,116,86,120,94,101,119
Sunday,7,22,31,25,61,51,139,125,112,76,83,90,216,160,129,103,129,103,95,115
