Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,129,219,317,300,464,862,857,1092,1387,1135,930,887,693,935,1642,1350,1751,1595,1426,1777
Tuesday,145,170,348,295,441,810,813,1171,1338,1162,929,877,709,1074,1962,1613,1864,1774,1843,2071
Wednesday,140,161,297,289,449,760,799,994,1280,1022,977,865,618,1230,1989,1522,1872,1636,1722,1966
Thursday,151,183,320,296,390,784,693,990,1273,991,1016,871,692,1228,1905,1576,1796,1543,1680,2016
Friday,109,140,264,218,379,691,683,967,1103,879,863,769,700,1123,1797,1492,1919,1524,1601,1944
Saturday,132,173,244,209,326,581,572,703,866,742,472,516,476,402,599,589,562,421,401,572
Sunday,130,195,359,258,505,705,729,860,1003,766,506,498,379,342,688,447,490,401,393,558
