Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,64,109,125,190,352,361,218,182,247,212,329,307,431,424,372,298,482,228,297,596
Tuesday,84,143,178,203,304,503,242,175,283,210,284,374,418,444,339,286,349,247,238,268
Wednesday,91,105,191,254,360,384,250,211,263,303,224,359,384,359,330,245,304,262,182,521
Thursday,61,140,143,272,366,388,222,217,284,268,228,345,373,346,422,291,332,224,182,178
Friday,70,67,155,204,314,356,187,201,280,212,273,266,352,407,403,247,245,188,210,192
Saturday,33,45,39,45,59,94,89,119,121,107,79,138,79,192,81,80,98,51,102,51
Sunday,42,24,35,22,31,149,128,111,141,139,83,64,105,160,92,109,81,58,36,66
