Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,74,86,59,205,235,168,77,133,151,157,212,153,263,276,177,103,99,53,84,50
Tuesday,109,140,92,219,266,93,75,157,176,146,245,179,279,305,175,102,79,52,99,36
Wednesday,129,100,137,202,222,190,143,189,194,165,295,190,236,272,136,143,74,54,88,42
Thursday,147,160,113,194,245,116,117,177,153,141,324,171,264,210,149,134,73,65,75,47
Friday,68,143,91,146,123,94,82,173,219,152,262,157,257,293,186,136,88,80,60,36
Saturday,132,88,44,66,77,48,124,231,247,227,153,137,108,103,85,84,55,46,28,20
Sunday,139,38,84,75,116,58,91,209,216,174,140,97,89,80,68,73,98,34,32,19
