Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,717,1298,1492,1695,2082,1838,1736,1519,1618,1022,806,995,1019,961,1089,1253,1552,1700,1656,1104
Tuesday,609,979,1509,1621,1959,2054,1721,1893,1594,1156,953,1042,1222,1031,1183,1495,1681,1759,1616,1244
Wednesday,444,904,1355,1548,2134,2234,1859,1743,1514,1227,856,1145,1303,1225,1135,1376,1662,1829,1622,1161
Thursday,465,867,1350,1765,1830,2078,1614,1790,1391,1040,812,1017,1125,1267,1208,1459,1629,1742,1576,1264
Friday,529,758,1348,1294,1474,1608,1300,1448,1181,968,675,938,1027,1029,1014,1137,1320,1621,1514,1096
Saturday,90,246,737,796,848,797,799,582,366,308,270,288,240,210,217,297,282,260,480,464
Sunday,76,160,636,804,1005,913,844,765,531,305,234,369,402,303,372,359,361,271,563,419
