Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,746,1017,1042,1212,1644,1493,1980,1394,1177,865,663,537,719,662,802,925,623,618,614,628
Tuesday,795,1051,1051,1424,2023,1579,1871,1776,1170,1013,856,799,992,703,906,1011,693,848,593,890
Wednesday,731,890,1090,1228,1814,1661,1768,1706,1222,807,886,835,824,782,990,930,777,737,645,881
Thursday,781,1032,949,1186,1809,1645,1900,1470,1091,699,954,937,820,865,1219,1052,753,686,702,1051
Friday,641,1131,844,1243,1925,1742,1714,1375,1099,714,797,832,781,726,1026,918,604,671,837,743
Saturday,389,685,688,668,816,671,1259,503,355,148,192,184,199,183,162,209,112,124,116,81
Sunday,476,616,560,682,789,630,1433,444,361,207,225,139,150,146,141,147,153,83,118,54
