Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,174,266,638,477,729,795,586,787,507,995,1351,1065,1069,945,672,1215,0,0,0,0
Tuesday,200,351,749,460,733,769,552,817,629,1041,1457,1329,1192,1012,738,1185,0,0,0,0
Wednesday,215,325,703,549,758,647,499,683,603,995,1386,1245,1082,775,664,1032,0,0,0,0
Thursday,210,340,618,532,752,611,492,526,605,905,1337,1048,1215,799,513,962,0,0,0,0
Friday,125,243,463,502,645,503,360,449,468,773,1225,916,893,697,475,909,0,0,0,0
Saturday,71,152,292,204,392,325,174,380,370,508,705,625,592,447,491,412,0,0,0,0
Sunday,140,219,387,229,524,479,252,492,498,800,966,694,732,489,412,472,0,0,0,0
