Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,8,23,26,102,53,77,147,336,319,229,128,97,111,124,144,134,79,55,141,162
Tuesday,20,13,18,95,61,47,155,281,336,356,131,111,133,117,189,154,89,85,161,173
Wednesday,13,16,28,81,38,71,162,304,309,226,132,94,100,111,175,180,68,79,159,177
Thursday,14,10,18,67,50,76,159,329,294,229,111,79,120,80,131,178,95,86,164,178
Friday,8,14,23,100,36,64,111,362,201,254,97,71,117,99,169,133,124,71,146,133
Saturday,16,12,23,89,56,75,102,169,143,104,70,53,54,49,48,46,54,37,107,100
Sunday,12,16,23,145,55,52,85,163,105,140,57,46,62,61,82,33,36,36,49,123
