Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,56,159,131,84,107,148,250,254,181,238,274,135,147,154,123,135,112,166,80,49
Tuesday,68,163,101,171,163,165,254,287,167,258,339,151,174,125,155,144,114,100,87,83
Wednesday,55,140,98,154,116,161,336,414,240,239,339,174,184,142,183,101,149,150,84,109
Thursday,117,128,114,169,111,190,341,318,198,224,195,127,168,172,215,140,114,83,76,132
Friday,73,166,118,119,145,208,267,249,193,230,238,105,160,187,199,151,126,161,94,66
Saturday,6,19,12,24,34,35,31,23,15,25,31,16,19,39,23,30,51,44,22,10
Sunday,2,4,3,16,12,24,2,18,5,24,25,14,33,21,16,9,40,26,26,1
