Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,59,80,92,56,94,125,93,113,67,76,133,119,113,91,75,105,108,84,124,71
Tuesday,77,113,88,107,110,128,107,114,84,117,82,214,86,129,71,95,124,108,134,89
Wednesday,73,87,111,118,112,155,85,101,88,91,114,150,103,94,105,88,98,89,120,86
Thursday,85,99,79,109,120,135,86,105,74,69,99,130,125,124,59,67,88,105,118,61
Friday,83,82,56,101,75,131,100,105,90,78,106,91,105,67,80,81,73,100,126,78
Saturday,26,24,10,13,21,53,52,29,21,15,14,38,69,24,9,87,48,21,67,49
Sunday,5,23,23,13,11,23,28,30,34,17,25,28,31,29,23,54,33,22,41,43
