Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,2056,3222,4244,3970,1823,1709,1703,1017,840,905,623,405,510,640,574,590,575,497,512,344
Tuesday,2764,3990,5030,4188,1982,2237,2260,1100,993,5846,795,513,532,790,716,614,629,563,580,416
Wednesday,2448,4527,5366,4848,2251,2356,2497,1360,962,926,789,489,550,781,669,674,629,545,543,453
Thursday,2931,4522,5539,4706,2143,2244,2358,1297,1027,997,694,433,441,789,709,591,575,540,481,505
Friday,2810,3703,4760,4660,2328,2115,1937,1225,982,886,608,439,460,747,658,570,597,526,443,416
Saturday,917,1324,1238,1381,558,577,468,293,296,350,284,172,265,343,302,249,298,222,143,129
Sunday,615,745,700,821,433,256,417,226,198,304,241,225,255,265,259,213,187,158,131,77
