Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,120,90,81,71,103,160,130,102,77,97,119,58,66,189,305,222,215,119,72,66
Tuesday,129,61,88,59,173,101,120,101,100,114,99,71,108,210,312,255,223,172,73,55
Wednesday,141,72,85,77,155,111,138,75,174,142,102,79,66,204,277,211,271,130,66,57
Thursday,133,67,82,79,118,131,78,65,108,127,108,80,81,241,281,210,186,126,66,44
Friday,138,92,74,81,144,126,118,76,136,125,89,89,89,210,248,223,215,175,55,52
Saturday,109,58,165,58,90,101,44,51,79,85,57,80,70,175,183,155,132,109,52,13
Sunday,66,80,119,36,124,142,43,36,82,67,73,66,88,190,194,169,122,79,57,26
