Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,95,285,274,419,307,245,375,380,316,290,567,516,226,422,403,366,494,48,0,0
Tuesday,78,248,189,249,248,235,336,313,291,290,487,434,312,271,341,361,274,81,0,0
Wednesday,99,201,235,309,300,208,362,377,301,291,470,395,313,341,267,233,268,67,0,0
Thursday,85,236,300,306,294,204,318,318,295,348,495,387,438,272,325,229,290,54,0,0
Friday,94,197,193,301,281,138,379,307,201,311,448,440,259,381,385,269,450,40,0,0
Saturday,81,238,225,268,345,228,401,486,412,603,671,726,420,581,600,649,455,40,0,0
Sunday,71,317,369,239,334,179,333,436,410,623,754,729,436,755,844,648,346,47,0,0
