Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,105,76,118,192,120,145,151,147,204,166,231,240,191,169,143,242,184,113,62,99
Tuesday,111,138,113,207,202,130,194,152,210,187,266,226,213,144,201,288,227,60,107,118
Wednesday,63,99,158,171,193,135,152,154,195,215,280,220,220,191,189,260,145,90,95,158
Thursday,113,124,139,153,190,148,112,133,200,197,293,199,231,163,216,250,203,107,94,107
Friday,108,119,154,153,169,114,136,136,169,155,272,213,174,141,206,255,177,106,94,128
Saturday,4,3,8,5,19,0,6,7,17,17,40,46,48,29,48,100,63,49,35,35
Sunday,0,19,22,32,22,15,23,9,39,16,46,80,65,50,55,112,85,26,26,30
