Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,188,197,274,309,280,377,230,232,399,545,712,711,541,706,620,778,911,749,701,679
Tuesday,177,333,356,306,309,365,523,560,567,562,676,713,653,753,654,864,1100,840,1049,807
Wednesday,189,363,308,308,327,393,277,325,474,414,687,660,681,846,639,816,1000,878,917,761
Thursday,197,373,401,329,322,317,295,320,313,448,633,754,704,768,630,818,844,846,818,728
Friday,184,330,322,301,269,346,255,257,335,398,471,562,652,733,478,743,854,701,782,657
Saturday,28,84,105,102,126,105,124,121,178,168,131,436,208,180,132,241,211,189,192,195
Sunday,50,75,117,91,120,123,123,124,191,141,137,463,175,169,174,194,156,179,220,153
