Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,118,88,82,72,98,157,130,102,77,96,120,57,67,191,295,215,208,117,65,70
Tuesday,132,58,87,59,172,101,110,101,100,115,93,72,108,205,309,258,230,169,78,49
Wednesday,139,77,83,76,158,114,147,75,170,143,107,79,66,207,275,207,264,136,67,62
Thursday,124,64,85,82,120,125,77,65,112,126,109,79,80,234,289,216,194,126,64,43
Friday,142,91,72,76,146,129,121,76,135,126,89,92,90,220,243,223,213,172,58,51
Saturday,113,64,162,62,86,103,43,51,80,84,58,78,70,175,193,153,130,108,50,17
Sunday,67,79,123,34,127,143,43,36,82,67,71,66,87,187,196,173,125,82,59,21
