Hour,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
00:00,0,0,0,0,0,0.0,4.3478260869565215,6.698564593301436,6.566604127579738,4.70479704797048,5.711318795430945,3.9560439560439558,6.373292867981791,6.6765578635014835,5.862068965517241,6.438631790744467,4.595879556259905,3.5381750465549344,3.1578947368421053,4.219409282700422
01:00,0,0,0,0,0,0.0,2.1739130434782608,5.263157894736842,4.315196998123827,5.166051660516605,4.984423676012461,7.472527472527473,5.311077389984825,8.30860534124629,5.0,5.030181086519115,3.9619651347068143,3.910614525139665,4.2105263157894735,3.79746835443038
02:00,0,0,0,0,0,0.0,0.0,3.349282296650718,7.5046904315197,3.4132841328413286,4.672897196261682,3.5164835164835164,5.7663125948406675,4.154302670623145,3.620689655172414,1.6096579476861168,3.328050713153724,3.165735567970205,1.8421052631578945,2.109704641350211
03:00,0,0,0,0,0,0.0,0.7246376811594203,0.9569377990430622,4.690431519699812,4.3357933579335795,3.011422637590862,3.7362637362637363,4.552352048558421,2.0771513353115725,2.413793103448276,4.426559356136821,3.4865293185419968,3.35195530726257,2.1052631578947367,2.7426160337552745
04:00,0,0,0,0,0,0.0,0.0,2.3923444976076556,0.7504690431519699,2.859778597785978,2.4922118380062304,3.5164835164835164,3.338391502276176,2.225519287833828,2.413793103448276,2.2132796780684103,1.109350237717908,0.74487895716946,2.368421052631579,0.8438818565400843
05:00,0,0,0,0,0,0.0,1.4492753623188406,2.3923444976076556,2.25140712945591,2.3062730627306274,1.8691588785046727,2.6373626373626373,4.855842185128983,2.225519287833828,1.206896551724138,0.2012072434607646,1.4263074484944533,1.1173184357541899,0.7894736842105263,0.6329113924050633
06:00,0,0,0,0,0,0.0,0.0,2.8708133971291865,1.6885553470919326,1.014760147601476,1.3499480789200415,2.197802197802198,3.793626707132018,0.44510385756676557,0.6896551724137931,0.8048289738430584,0.7923930269413629,0.5586592178770949,0.2631578947368421,1.0548523206751055
07:00,0,0,0,0,0,0.0,0.0,0.0,0.5628517823639775,0.46125461254612543,0.6230529595015576,1.7582417582417582,1.669195751138088,1.0385756676557862,0.3448275862068966,0.8048289738430584,0.15847860538827258,0.0,0.5263157894736842,0.6329113924050633
08:00,0,0,0,0,0,3.125,2.1739130434782608,0.9569377990430622,0.5628517823639775,0.46125461254612543,0.6230529595015576,0.6593406593406593,1.3657056145675266,0.8902077151335311,0.5172413793103449,0.6036217303822937,0.0,0.37243947858473,1.0526315789473684,0.0
09:00,0,0,0,0,0,3.125,7.971014492753622,0.4784688995215311,0.18761726078799248,0.36900369003690037,0.5192107995846313,1.9780219780219779,1.5174506828528074,1.0385756676557862,0.1724137931034483,0.6036217303822937,1.2678288431061806,0.74487895716946,0.2631578947368421,1.4767932489451476
10:00,0,0,0,0,0,9.375,6.521739130434782,1.9138755980861244,0.5628517823639775,1.014760147601476,1.3499480789200415,1.9780219780219779,2.4279210925644916,1.6320474777448073,0.6896551724137931,2.414486921529175,1.5847860538827259,1.675977653631285,2.1052631578947367,2.109704641350211
11:00,0,0,0,0,0,21.875,6.521739130434782,5.263157894736842,2.25140712945591,1.107011070110701,1.6614745586708204,0.6593406593406593,3.0349013657056148,1.1869436201780417,2.413793103448276,4.426559356136821,1.5847860538827259,4.0968342644320295,3.1578947368421053,3.375527426160337
