Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,796,778,401,547,557,749,767,1041,915,697,885,869,947,879,993,1135,1300,207,0,0
Tuesday,810,796,552,572,803,730,945,1035,816,724,909,1104,982,1127,1241,1224,1591,229,0,0
Wednesday,861,723,510,689,751,799,858,928,751,767,1004,917,1119,917,1135,1292,1537,249,0,0
Thursday,846,724,392,658,621,653,873,1007,691,808,922,959,971,937,1042,1205,1528,234,0,0
Friday,786,669,395,661,639,738,881,930,723,702,1062,993,907,1088,994,1091,1297,239,0,0
Saturday,549,504,259,346,371,353,375,416,247,229,276,292,264,277,245,391,507,40,0,0
Sunday,542,457,271,375,330,336,368,357,256,190,231,259,232,231,244,307,433,40,0,0
