Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,0,0,0,0,24,33,41,47,52,52,64,60,65,64,83,594,0,0,0,0
Tuesday,0,0,0,0,21,37,43,50,52,53,64,62,67,71,100,643,0,0,0,0
Wednesday,0,0,0,0,24,35,46,51,52,52,67,66,65,61,105,601,0,0,0,0
Thursday,0,0,0,0,23,39,45,51,52,52,63,68,64,72,78,568,0,0,0,0
Friday,0,0,0,0,25,42,47,49,53,52,60,73,64,66,87,648,0,0,0,0
Saturday,0,0,0,0,23,32,42,50,52,52,61,65,66,63,80,511,0,0,0,0
Sunday,0,0,0,0,28,34,40,50,52,52,66,61,62,71,72,474,0,0,0,0
