Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,0,0,0,0,0,0,0,0,0,50.0,0.0,10.193050193050194,16.743827160493826,12.340425531914894,11.440677966101696,14.214876033057852,16.505894962486604,11.495946941783346,12.528089887640451,14.75
Tuesday,0,0,0,0,0,0,0,0,0,25.0,0.0,18.455598455598455,12.345679012345679,13.297872340425531,10.063559322033898,11.239669421487603,14.951768488745982,12.96978629329403,14.10112359550562,13.5
Wednesday,0,0,0,0,0,0,0,0,0,0.0,0.0,13.822393822393822,17.36111111111111,15.319148936170212,12.076271186440678,9.917355371900827,12.27224008574491,16.064848931466468,15.112359550561798,14.75
Thursday,0,0,0,0,0,0,0,0,0,0.0,40.0,13.667953667953666,10.725308641975309,13.936170212765958,11.334745762711865,11.735537190082644,12.754555198285104,11.938098747236552,10.561797752808989,14.374999999999998
Friday,0,0,0,0,0,0,0,0,0,25.0,10.0,16.602316602316602,15.277777777777779,14.361702127659576,14.088983050847459,13.057851239669422,14.469453376205788,14.591009579955786,13.651685393258429,14.3125
Saturday,0,0,0,0,0,0,0,0,0,0.0,30.0,12.277992277992277,12.654320987654321,14.893617021276595,22.245762711864405,19.173553719008265,14.469453376205788,14.296241709653648,15.056179775280897,13.1875
Sunday,0,0,0,0,0,0,0,0,0,0.0,20.0,14.980694980694981,14.891975308641975,15.851063829787234,18.75,20.66115702479339,14.576634512325832,18.64406779661017,18.98876404494382,15.125
