Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,0,0,0,61,673,789,803,593,306,286,309,372,364,282,493,367,381,293,555,611
Tuesday,0,0,0,39,640,807,1034,775,364,206,298,336,426,438,597,431,474,408,370,594
Wednesday,0,0,0,50,689,1140,812,806,318,224,359,363,491,401,692,531,503,472,457,555
Thursday,0,0,0,78,710,841,831,741,366,228,314,343,485,350,714,439,489,488,498,520
Friday,0,0,0,106,654,744,776,683,312,262,275,467,424,303,630,365,533,445,433,502
Saturday,0,0,0,61,524,801,950,1072,350,410,452,453,529,522,606,389,753,573,276,456
Sunday,0,0,0,82,660,881,1056,1093,454,376,303,513,560,367,690,310,581,463,392,516
