Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,162,97,290,249,53,218,149,125,146,172,74,137,100,124,224,225,262,298,188,240
Tuesday,143,132,317,252,60,176,66,82,124,127,116,108,95,124,188,234,325,374,191,228
Wednesday,175,138,322,216,110,229,414,123,87,50,110,93,100,135,248,253,269,320,176,292
Thursday,141,100,321,213,45,75,68,118,100,124,84,99,120,142,213,211,294,341,213,269
Friday,136,113,270,185,58,98,149,123,135,94,115,134,79,99,255,236,253,336,166,188
Saturday,52,88,195,162,50,168,20,76,44,14,66,44,25,22,49,66,102,248,58,85
Sunday,85,63,168,130,94,109,88,195,37,44,68,62,16,22,35,51,118,195,57,67
