Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,163,188,258,231,297,379,268,157,366,256,267,178,124,137,206,326,326,267,241,277
Tuesday,234,230,274,230,329,483,266,195,459,357,263,205,133,140,223,354,376,258,307,390
Wednesday,161,209,292,247,340,464,329,164,431,333,261,206,117,148,165,396,351,295,271,346
Thursday,163,175,284,235,330,422,307,155,483,323,255,236,119,168,216,422,461,281,251,332
Friday,100,102,212,242,255,364,277,166,436,278,219,223,140,144,142,394,301,199,199,248
Saturday,9,13,8,11,30,11,8,2,9,12,3,4,2,0,6,34,16,11,8,11
Sunday,21,17,7,7,43,36,8,1,8,11,24,1,2,6,3,50,52,7,5,8
