Hour,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
00:00,5.284301606922126,5.532934131736527,4.12573673870334,5.658324265505985,5.062223159670955,4.019196160767846,3.890690134321445,4.2907180385288965,4.8005189750243265,4.389265111612741,5.694564279551337,3.5294117647058822,3.2490974729241873,2.0610687022900764,1.8245614035087718,1.6140865737344092,0,0,0,0
01:00,5.438813349814586,4.6706586826347305,2.455795677799607,4.824084149437795,4.387260071714828,3.8992201559688064,2.871699861046781,3.0356100408639812,3.7950048653908532,4.690243290694758,3.710094909404659,1.7038539553752536,1.8772563176895307,0.7633587786259541,1.9649122807017545,0.8070432868672046,0,0,0,0
02:00,5.315203955500618,3.9281437125748506,1.60445317616241,3.3369604642727606,3.8177599662518458,3.059388122375525,1.8527095877721167,2.3934617629889083,3.1138501459617256,4.288939051918736,2.5021570319240722,1.0141987829614605,3.537906137184116,1.5267175572519083,1.1929824561403508,1.760821716801174,0,0,0,0
03:00,3.8318912237330034,2.7784431137724552,1.1132940406024885,1.958650707290533,2.3623708078464456,2.559488102379524,1.3200555812876331,2.860478692352598,3.503081414206941,3.4361675445196886,1.438021282714984,2.31237322515213,1.660649819494585,1.6793893129770994,1.5438596491228072,1.173881144534116,0,0,0,0
04:00,2.2558714462299134,1.7005988023952097,1.0478061558611658,1.632208922742111,1.4132039654081419,1.259748050389922,0.44001852709587774,1.2551079976649153,3.0489782679208566,4.038123902683722,1.0641357492090882,0.6490872210953347,1.8772563176895307,1.297709923664122,1.8947368421052633,2.201027146001467,0,0,0,0
05:00,1.5142150803461063,1.2694610778443114,0.5239030779305829,0.5077983315197679,1.3499261759122547,1.0197960407918416,0.37054191755442334,1.780502043199066,3.081414206941291,2.9345372460496613,1.0641357492090882,1.2170385395537524,1.371841155234657,0.9160305343511451,0.631578947368421,1.3939838591342628,0,0,0,0
06:00,0.40173053152039556,0.6467065868263473,0.29469548133595286,0.4715270221254987,0.5905927019616114,0.9398120375924814,0.44001852709587774,1.9556333917104496,2.4651313655530327,2.457988462503135,1.1504170261719875,2.393509127789047,2.743682310469314,2.1374045801526718,1.0526315789473684,1.3206162876008805,0,0,0,0
07:00,1.761433868974042,1.3652694610778444,0.3929273084479371,0.9067827348567283,0.7382408774520144,0.7198560287942412,0.555812876331635,1.1967308814944542,3.081414206941291,2.6837220968146474,1.4955421340235837,5.0304259634888435,6.4981949458483745,5.267175572519084,2.526315789473684,4.695524578136464,0,0,0,0
08:00,2.4412855377008653,1.4850299401197606,0.7858546168958742,1.4508523757707652,1.223370596920481,1.3197360527894422,1.667438628994905,2.4518388791593697,2.0110282192669477,1.9563581640331076,2.9910842680471674,3.9350912778904665,3.9711191335740073,4.809160305343512,3.1578947368421053,3.301540719002201,0,0,0,0
09:00,2.9975278121137205,2.4910179640718564,2.3248199083169614,1.958650707290533,2.7631301413203966,3.1393721255748854,3.0338119499768412,2.831290134267367,2.789490755757379,1.7055430147980937,3.480011504170262,3.691683569979716,5.054151624548736,6.870229007633588,4.0701754385964914,4.91562729273661,0,0,0,0
10:00,4.388133498145859,2.898203592814371,5.009823182711198,3.844758795792528,3.1006116852984604,4.179164167166567,4.539138490041686,3.852889667250438,3.7301329873499838,2.0065211938801104,4.831751509922347,5.273833671399594,4.259927797833935,5.4961832061068705,6.175438596491229,6.309611151870873,0,0,0,0
11:00,3.553770086526576,3.473053892215569,5.370006548788474,3.735944867609721,4.070871124235394,4.699060187962408,5.465493283927744,4.232340922358436,5.02757054816737,3.0097817908201656,5.982168536094335,6.288032454361055,5.703971119133574,5.877862595419847,4.982456140350877,5.722670579603815,0,0,0,0
12:00,3.584672435105068,4.311377245508982,5.402750491159136,4.642727602466449,5.125500949166843,5.098980203959208,5.07179249652617,4.028021015761821,4.670775218942588,3.7873087534487087,6.557377049180328,5.152129817444219,3.7545126353790614,5.419847328244274,5.614035087719298,5.135730007336757,0,0,0,0
13:00,5.315203955500618,5.341317365269461,6.548788474132286,5.803409503083061,6.01139000210926,5.198960207958408,6.716072255673923,4.495037945125511,3.9247486214725917,4.263857536995235,5.205637043428243,4.056795131845842,3.1768953068592056,4.809160305343512,6.526315789473684,6.823184152604549,0,0,0,0
14:00,5.098887515451174,7.473053892215568,7.007203667321546,5.44069640914037,5.399704703649019,5.538892221555689,5.511811023622047,4.232340922358436,5.060006487187804,4.489591171306747,4.716709807305148,5.0304259634888435,5.270758122743683,4.198473282442748,6.807017543859649,3.668378576669112,0,0,0,0
15:00,5.315203955500618,6.347305389221557,6.450556647020302,6.927820094305405,6.137945581101033,6.9586082783443315,5.5581287633163505,5.604203152364273,6.033084657800844,6.245297215951844,7.161345987920622,4.787018255578094,4.4765342960288805,3.2824427480916034,6.245614035087719,6.382978723404255,0,0,0,0
16:00,8.189122373300371,7.736526946107785,6.352324819908317,5.730866884294523,6.559797511073613,5.598880223955209,6.206577119036591,6.0712200817279625,6.0006487187804085,5.8690744920993225,6.557377049180328,4.259634888438134,4.043321299638989,6.106870229007633,6.105263157894736,6.823184152604549,0,0,0,0
17:00,5.50061804697157,7.017964071856288,7.629338572364112,5.730866884294523,6.095760388103775,7.078584283143371,6.276053728578046,6.0128429655575015,4.768083036003892,5.793829947328819,5.52200172562554,5.354969574036511,5.126353790613718,5.114503816793893,5.684210526315789,4.842259721203228,0,0,0,0
