Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,102,124,114,117,258,147,447,261,355,510,293,404,947,1057,291,305,235,426,338,297
Tuesday,93,128,158,73,140,152,406,180,197,665,422,605,807,890,442,355,344,424,413,314
Wednesday,83,90,154,41,131,156,531,201,230,697,458,616,799,806,366,385,215,404,374,319
Thursday,64,121,119,93,128,115,409,196,209,483,346,410,275,287,308,414,282,490,419,267
Friday,59,87,106,69,93,197,311,167,152,609,364,370,671,803,404,367,175,327,331,224
Saturday,61,123,102,120,128,191,177,67,71,191,76,94,183,161,114,79,53,68,43,58
Sunday,86,144,135,142,157,194,249,96,160,259,103,54,137,168,111,100,65,84,37,88
