Hour,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
00:00,53,28,18,16,31,16,19,0,4,1,8,2,2,43,59,36,47,30,22,13
01:00,39,20,28,6,9,12,2,0,2,5,6,4,0,25,22,13,25,15,11,9
02:00,40,22,46,3,9,2,2,0,1,1,3,0,1,9,11,9,5,2,4,2
03:00,31,26,37,2,2,0,0,0,4,1,2,1,0,2,6,9,1,0,1,0
04:00,43,15,40,2,7,0,0,0,1,8,0,0,0,4,1,12,2,1,6,0
05:00,38,20,29,6,0,3,0,0,3,10,2,3,2,1,0,8,1,1,0,0
06:00,38,24,21,7,7,9,3,10,19,41,22,9,10,14,0,1,0,0,7,0
07:00,49,11,8,14,12,37,20,37,45,30,27,22,37,19,7,7,1,2,2,1
08:00,28,14,13,12,32,42,39,23,43,46,44,33,36,35,29,35,8,6,4,4
09:00,15,14,6,42,32,50,24,37,59,36,45,26,50,71,100,72,31,8,5,4
10:00,7,11,6,23,54,54,52,32,60,42,28,28,42,96,118,115,98,75,26,25
11:00,8,9,7,26,47,70,72,43,54,42,31,36,26,84,138,99,112,74,40,31
12:00,3,3,5,17,60,60,85,47,54,44,45,30,34,77,115,109,80,68,39,38
13:00,3,4,18,21,39,50,46,46,62,42,27,33,38,78,119,82,79,73,29,22
14:00,1,4,21,23,41,56,56,39,37,44,36,46,32,91,101,87,74,54,18,20
15:00,11,5,43,41,42,33,44,27,51,54,53,44,33,97,122,95,99,68,23,23
16:00,29,38,54,40,55,55,42,46,40,54,46,32,24,101,150,100,112,61,25,16
17:00,42,42,41,36,57,53,62,33,48,51,36,26,38,89,135,94,115,60,18,20
18:00,68,45,46,21,60,42,31,22,30,42,50,23,36,105,163,114,128,68,30,20
19:00,84,36,47,11,62,52,23,18,28,51,35,36,28,79,92,77,106,61,30,15
20:00,41,38,34,26,63,51,12,14,39,33,30,39,33,83,75,50,73,39,18,10
21:00,49,39,42,20,71,50,16,21,25,47,32,26,21,69,89,90,62,57,20,12
22:00,46,19,46,16,61,43,11,9,31,18,27,18,31,77,76,53,56,59,29,14
23:00,69,34,38,30,54,32,10,2,16,14,12,6,14,70,72,78,49,28,34,14
