Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,395,349,294,330,316,205,244,277,224,203,284,283,314,385,346,381,384,368,371,295
Tuesday,292,273,349,330,288,231,324,342,274,196,305,285,376,433,335,325,361,400,385,259
Wednesday,363,310,340,317,251,255,311,325,291,238,310,284,325,432,377,368,352,434,519,299
Thursday,377,337,309,340,266,240,315,342,293,233,271,282,324,419,349,313,341,390,449,314
Friday,322,363,317,304,268,207,266,322,241,231,306,321,407,427,364,356,338,351,420,293
Saturday,245,335,229,255,120,121,184,222,144,131,145,179,170,199,210,204,241,215,260,106
Sunday,275,227,209,203,126,122,154,199,138,136,124,182,171,174,141,183,162,119,160,78
