Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,105,76,118,189,124,145,150,146,204,166,226,221,193,173,141,230,178,116,62,98
Tuesday,111,138,114,207,200,127,190,155,207,181,277,242,205,142,191,298,227,59,108,118
Wednesday,63,99,157,171,190,136,155,154,199,217,272,219,228,191,191,256,145,90,88,158
Thursday,113,124,138,154,194,149,112,137,201,198,293,186,225,165,218,250,198,97,94,109
Friday,108,119,156,156,169,115,140,131,168,157,271,230,183,142,211,255,185,115,95,125
Saturday,4,3,7,5,20,0,5,7,16,16,49,42,48,32,47,107,70,48,44,36
Sunday,0,19,22,31,18,15,22,8,39,18,40,84,60,42,59,111,81,26,22,31
