Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,35,119,101,185,50,84,167,92,48,84,100,13,49,52,26,22,14,227,108,94
Tuesday,59,121,123,147,65,84,115,165,180,135,87,34,35,41,36,23,48,196,164,95
Wednesday,66,109,72,111,126,97,120,97,156,89,147,175,275,223,161,117,118,263,186,92
Thursday,28,81,69,116,64,85,107,65,52,27,105,133,211,189,147,99,108,266,95,107
Friday,29,80,54,72,72,90,116,58,96,62,123,86,203,127,91,46,59,190,132,74
Saturday,0,16,79,66,47,13,28,19,18,3,2,15,27,11,7,3,10,11,7,20
Sunday,0,5,106,82,42,26,20,30,11,2,1,10,24,4,13,1,3,41,2,13
