Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,0,0,0,0,0,7,22,25,53,147,138,68,86,93,68,60,106,99,56,66
Tuesday,0,0,0,0,0,4,15,59,113,222,227,93,152,135,114,89,109,90,76,75
Wednesday,0,0,0,0,0,13,34,34,99,192,118,84,118,91,88,71,108,116,80,93
Thursday,0,0,0,0,0,5,33,48,97,214,180,96,136,139,121,98,136,94,56,114
Friday,0,0,0,0,0,3,20,25,87,147,99,45,96,96,74,89,94,78,76,78
Saturday,0,0,0,0,0,0,12,4,41,77,93,35,40,72,57,45,44,35,16,23
Sunday,0,0,0,0,0,0,2,14,43,85,108,34,31,48,58,45,34,25,20,25
