Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,45,39,37,90,229,130,215,183,156,116,150,126,113,114,106,135,151,103,116,81
Tuesday,48,40,40,126,236,157,203,237,193,150,165,130,134,162,149,189,148,90,106,87
Wednesday,42,40,42,118,189,156,252,180,199,157,155,176,199,142,156,168,204,100,122,90
Thursday,40,36,36,116,182,164,240,179,136,147,152,181,140,127,140,158,170,91,108,96
Friday,9,4,1,93,144,118,252,199,150,122,124,147,129,93,113,153,121,86,131,78
Saturday,9,6,5,28,16,21,50,52,38,46,45,33,43,33,45,43,42,46,39,26
Sunday,42,39,35,18,17,17,60,43,41,41,40,32,38,34,28,41,47,43,30,30
