Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,0,0,0,0,0,0,0,0,44,107,95,176,146,140,86,66,44,41,13,0
Tuesday,0,0,0,0,0,0,0,0,42,120,110,132,170,163,96,64,49,76,13,0
Wednesday,0,0,0,0,0,0,0,0,81,106,127,156,164,157,113,71,47,73,17,0
Thursday,0,0,0,0,0,0,0,1,60,92,72,137,143,160,118,71,57,43,21,0
Friday,0,0,0,0,0,0,0,0,62,76,110,152,132,143,101,59,54,52,11,0
Saturday,0,0,0,0,0,0,0,0,0,0,0,22,5,11,13,3,8,8,0,0
Sunday,0,0,0,0,0,0,0,0,1,0,0,16,2,2,9,2,8,6,0,0
