Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,149,402,366,494,48,0,0
Tuesday,0,0,0,0,0,0,0,1,0,0,0,0,0,93,341,361,273,81,0,0
Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,112,267,233,268,67,0,0
Thursday,0,0,0,0,0,0,0,0,0,0,0,0,1,87,325,229,290,54,0,0
Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,114,385,269,450,40,0,0
Saturday,0,0,0,0,0,0,0,0,0,0,0,0,0,197,600,649,455,40,0,0
Sunday,0,0,0,0,0,0,0,0,0,0,0,0,0,185,842,648,346,47,0,0
