Hour,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
00:00,0,0,0,0,0,0,0,1.6,3.9399624765478425,2.952029520295203,3.7383177570093453,4.405286343612335,2.127659574468085,5.489614243323442,3.281519861830743,1.8108651911468814,1.9017432646592711,1.48975791433892,0.5263157894736842,1.4767932489451476
01:00,0,0,0,0,0,0,0,2.4,1.6885553470919326,1.6605166051660518,2.284527518172378,1.5418502202643172,1.9756838905775076,1.3353115727002967,1.381692573402418,1.0060362173038229,0.6339144215530903,0.5586592178770949,0.5263157894736842,1.2658227848101267
02:00,0,0,0,0,0,0,0,0.8,0.18761726078799248,0.8302583025830259,1.453790238836968,1.5418502202643172,0.0,0.2967359050445104,0.3454231433506045,0.4024144869215292,0.0,0.0,0.5263157894736842,0.21097046413502107
03:00,0,0,0,0,0,0,0,0.0,0.37523452157598497,0.36900369003690037,0.5192107995846313,0.22026431718061676,0.1519756838905775,0.0,0.5181347150259068,0.6036217303822937,0.0,0.186219739292365,0.5263157894736842,0.21097046413502107
04:00,0,0,0,0,0,0,0,0.0,0.0,0.6457564575645757,0.8307372793354102,0.4405286343612335,0.0,0.2967359050445104,0.0,1.0060362173038229,0.15847860538827258,0.186219739292365,0.0,0.21097046413502107
05:00,0,0,0,0,0,0,0,0.0,1.125703564727955,0.9225092250922509,1.2461059190031152,0.22026431718061676,0.1519756838905775,0.0,0.17271157167530224,1.0060362173038229,0.15847860538827258,0.931098696461825,0.2631578947368421,0.21097046413502107
06:00,0,0,0,0,0,0,0,0.8,0.9380863039399625,1.2915129151291513,1.453790238836968,0.4405286343612335,0.4559270516717325,0.2967359050445104,0.5181347150259068,0.4024144869215292,0.7923930269413629,1.1173184357541899,1.0526315789473684,0.42194092827004215
07:00,0,0,0,0,0,0,0,0.0,0.18761726078799248,1.1992619926199262,1.7653167185877467,0.0,1.5197568389057752,0.5934718100890208,0.690846286701209,1.2072434607645874,1.2678288431061806,1.675977653631285,1.3157894736842104,1.0548523206751055
08:00,0,0,0,0,0,0,0,0.0,1.6885553470919326,1.6605166051660518,2.0768431983385254,1.5418502202643172,3.64741641337386,1.1869436201780417,1.381692573402418,2.2132796780684103,2.3771790808240887,2.2346368715083798,2.631578947368421,2.320675105485232
09:00,0,0,0,0,0,0,0,4.0,2.6266416510318953,3.6900369003690034,3.7383177570093453,2.8634361233480177,4.5592705167173255,2.967359050445104,4.145077720207254,4.627766599597585,4.120443740095087,4.283054003724395,4.736842105263158,6.5400843881856545
10:00,0,0,0,0,0,0,0,7.199999999999999,5.065666041275797,6.642066420664207,5.192107995846314,3.303964757709251,5.927051671732523,3.4124629080118694,6.390328151986183,6.639839034205232,9.033280507131538,5.58659217877095,5.263157894736842,5.274261603375527
11:00,0,0,0,0,0,0,0,4.8,9.75609756097561,5.996309963099631,6.749740394600208,4.405286343612335,6.382978723404255,4.896142433234421,6.390328151986183,7.2434607645875255,6.814580031695722,8.007448789571695,6.052631578947368,9.282700421940929
12:00,0,0,0,0,0,0,0,12.0,3.9399624765478425,5.535055350553505,7.476635514018691,4.405286343612335,6.990881458966565,7.270029673590504,7.253886010362693,6.237424547283702,11.568938193343898,11.54562383612663,8.157894736842106,7.59493670886076
13:00,0,0,0,0,0,0,0,6.4,6.378986866791744,6.4575645756457565,6.230529595015576,6.167400881057269,6.231003039513678,5.637982195845697,5.181347150259067,5.030181086519115,6.497622820919176,8.007448789571695,7.631578947368421,9.071729957805907
14:00,0,0,0,0,0,0,0,6.4,9.568480300187618,7.287822878228782,8.618899273104882,10.572687224669604,7.598784194528875,8.456973293768547,7.599309153713299,5.030181086519115,8.716323296354993,6.517690875232775,8.947368421052632,10.126582278481013
15:00,0,0,0,0,0,0,0,6.4,6.566604127579738,6.826568265682657,6.5420560747663545,7.929515418502203,6.5349544072948325,8.30860534124629,8.981001727115718,9.25553319919517,7.923930269413629,9.124767225325884,9.210526315789473,9.70464135021097
16:00,0,0,0,0,0,0,0,5.6000000000000005,7.879924953095685,6.918819188191883,5.711318795430945,7.709251101321586,6.079027355623101,7.121661721068249,5.699481865284974,6.438631790744467,8.240887480190175,9.497206703910614,8.68421052631579,7.383966244725738
17:00,0,0,0,0,0,0,0,6.4,4.878048780487805,6.088560885608856,4.984423676012461,5.286343612334802,5.47112462006079,7.418397626112759,6.217616580310881,2.2132796780684103,4.754358161648177,5.772811918063315,10.0,6.329113924050633
18:00,0,0,0,0,0,0,0,6.4,8.818011257035648,5.719557195571956,5.919003115264798,6.167400881057269,5.623100303951368,5.341246290801187,4.317789291882556,6.639839034205232,4.120443740095087,4.283054003724395,5.0,4.641350210970464
19:00,0,0,0,0,0,0,0,10.4,5.253283302063791,7.103321033210332,4.984423676012461,4.845814977973569,5.167173252279635,3.857566765578635,4.145077720207254,4.627766599597585,5.54675118858954,4.283054003724395,4.473684210526316,4.219409282700422
20:00,0,0,0,0,0,0,0,4.0,6.191369606003752,5.627306273062731,4.569055036344756,6.607929515418502,6.079027355623101,6.973293768545995,7.253886010362693,6.237424547283702,4.595879556259905,4.4692737430167595,3.9473684210526314,4.008438818565401
21:00,0,0,0,0,0,0,0,4.8,5.816135084427768,5.8118081180811805,4.569055036344756,6.167400881057269,7.142857142857142,4.747774480712167,6.390328151986183,7.2434607645875255,4.437400950871632,4.655493482309125,4.2105263157894735,3.1645569620253164
22:00,0,0,0,0,0,0,0,6.4,4.127579737335835,4.981549815498155,4.153686396677051,5.506607929515418,5.775075987841945,7.566765578635016,5.526770293609672,6.841046277665996,3.6450079239302693,3.910614525139665,2.631578947368421,2.5316455696202533
23:00,0,0,0,0,0,0,0,3.2,3.0018761726078798,3.782287822878229,5.192107995846314,7.709251101321586,4.407294832826747,6.528189910979229,6.217616580310881,6.036217303822937,2.694136291600634,1.675977653631285,3.684210526315789,2.7426160337552745
