Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,0,0,0,0,0,143,358,90,161,110,159,117,101,115,165,221,185,196,153,87
Tuesday,0,0,0,0,0,128,369,100,151,130,159,111,114,162,215,260,164,229,192,133
Wednesday,0,0,0,0,0,175,366,85,184,117,152,155,101,100,186,285,184,228,191,99
Thursday,0,0,0,0,0,154,401,104,200,114,142,137,96,124,185,275,189,203,176,69
Friday,0,0,0,0,0,148,341,80,176,157,122,163,100,110,165,238,175,182,180,84
Saturday,0,0,0,0,0,43,69,46,98,68,106,76,36,41,52,48,37,35,25,10
Sunday,0,0,0,0,0,65,102,52,98,93,121,66,43,44,54,46,37,25,25,3
