Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,516,474,414,366,705,626,788,831,734,432,449,581,470,542,522,578,601,724,529,627
Tuesday,524,594,499,367,729,609,852,1002,831,457,604,608,544,665,691,651,678,801,745,676
Wednesday,584,591,450,350,673,612,801,870,832,523,589,647,584,768,803,708,706,865,749,700
Thursday,491,562,426,422,649,581,799,926,820,454,654,686,608,764,634,764,648,837,675,731
Friday,418,454,381,359,596,553,789,887,777,492,569,629,526,690,467,574,556,783,686,682
Saturday,121,156,138,140,209,137,224,246,153,148,146,132,123,98,104,104,151,255,174,233
Sunday,141,124,135,115,158,139,253,247,164,151,87,113,102,78,66,54,138,205,171,287
