Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,0,0,0,64,734,792,859,662,296,289,298,386,394,315,512,372,425,336,589,612
Tuesday,0,0,0,37,601,785,971,729,374,213,307,327,432,459,590,448,452,444,363,600
Wednesday,0,0,0,47,765,982,877,802,317,222,361,371,500,375,697,547,521,464,429,554
Thursday,0,0,0,86,673,1036,815,729,365,237,315,332,473,353,735,421,492,456,515,508
Friday,0,0,0,97,613,728,749,669,319,254,266,473,413,312,604,349,516,467,434,503
Saturday,0,0,0,61,520,772,958,1130,345,399,460,444,564,523,587,372,713,556,248,428
Sunday,0,0,0,85,644,908,1034,1041,454,378,303,514,503,326,690,323,595,419,404,549
