Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,0,0,0,3,0,0,35,1295,1628,1520,1256,844,1213,1025,933,720,46,0,0,0
Tuesday,0,0,0,0,0,0,12,895,1747,2179,1519,1144,1617,1312,962,866,50,0,0,0
Wednesday,0,0,0,0,0,0,52,820,1274,1407,1105,833,1121,895,859,1016,60,0,0,0
Thursday,0,0,0,1,0,4,14,706,1089,1082,1055,779,1042,907,792,802,47,0,0,0
Friday,0,0,0,0,0,0,10,637,958,980,699,535,703,692,635,655,19,0,0,0
Saturday,0,0,0,2,0,0,3,345,347,227,84,59,99,38,81,87,4,0,0,0
Sunday,0,0,0,0,0,0,4,319,340,249,113,93,71,60,107,84,5,0,0,0
