Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,0,0,0,0,19,162,54,60,43,100,136,72,141,129,86,106,81,19,0,0
Tuesday,0,0,0,0,45,152,58,52,42,72,144,74,112,102,42,65,40,10,0,0
Wednesday,0,0,0,0,7,115,56,44,47,89,82,76,96,161,43,66,42,8,0,0
Thursday,0,0,0,0,13,105,75,47,54,67,86,53,92,141,79,137,65,13,0,0
Friday,0,0,0,0,17,135,70,64,55,79,121,52,126,103,67,78,43,20,0,0
Saturday,0,0,0,0,4,105,78,35,36,98,118,66,216,177,83,72,85,16,0,0
Sunday,0,0,0,0,4,147,59,29,41,101,109,114,202,143,64,89,100,51,0,0
