Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,0,0,0,0,45,358,218,182,247,208,329,306,431,424,372,298,482,228,297,596
Tuesday,0,0,0,0,46,486,242,175,283,203,283,374,418,444,339,286,348,247,238,268
Wednesday,0,0,0,0,26,368,250,211,263,297,224,358,382,359,330,245,304,262,182,520
Thursday,0,0,0,0,47,385,222,217,284,264,228,345,373,346,422,291,332,224,182,177
Friday,0,0,0,0,30,334,187,201,280,208,273,266,350,407,403,247,245,188,210,192
Saturday,0,0,0,0,10,89,89,119,121,104,79,138,79,192,81,80,98,51,102,51
Sunday,0,0,0,0,3,146,128,111,141,139,83,64,105,160,92,109,81,58,36,66
