Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,0,5.555555555555555,22.33502538071066,16.377171215880892,13.333333333333334,17.741935483870968,15.899581589958158,15.944055944055943,16.06886657101865,14.418125643666324,18.53448275862069,14.967589864466706,13.89983117613956,15.44811320754717,11.186903137789903,17.72151898734177,13.962264150943396,19.080459770114942,12.980466288594833,10.149253731343283
Tuesday,0,22.22222222222222,10.152284263959391,7.444168734491314,20.0,15.483870967741936,16.317991631799163,23.776223776223777,18.65136298421808,16.992790937178167,12.807881773399016,13.612256923983502,15.70061902082161,13.20754716981132,14.051841746248295,18.264014466546115,13.53099730458221,10.689655172413794,8.443604284814114,9.55223880597015
Wednesday,0,5.555555555555555,12.18274111675127,9.925558312655088,12.5,17.741935483870968,11.715481171548117,12.727272727272727,13.055954088952653,14.00617919670443,14.77832512315271,16.499705362404242,15.925717501406867,16.391509433962266,10.77762619372442,11.754068716094032,14.716981132075471,8.735632183908045,11.342155009451796,15.82089552238806
Thursday,0,0.0,16.751269035532996,12.158808933002481,16.25,10.967741935483872,11.715481171548117,14.685314685314685,12.051649928263988,13.388259526261587,14.901477832512317,15.67472009428403,15.588069780528983,12.028301886792454,12.824010914051842,14.285714285714285,15.309973045822103,8.96551724137931,11.783238815374922,12.238805970149254
Friday,0,16.666666666666664,11.6751269035533,12.40694789081886,11.25,14.516129032258066,9.623430962343097,10.34965034965035,13.3428981348637,12.770339855818744,11.945812807881774,13.317619328226282,14.012380416432189,8.962264150943396,9.140518417462483,9.764918625678119,12.237196765498652,11.494252873563218,10.396975425330812,13.582089552238804
Saturday,0,44.44444444444444,15.736040609137056,17.866004962779154,11.25,9.35483870967742,17.573221757322173,11.468531468531468,13.3428981348637,12.255406797116375,10.83743842364532,11.726576311137302,9.341586944288126,14.858490566037736,27.83083219645293,13.01989150090416,14.123989218328841,18.04597701149425,21.865154379332072,17.313432835820898
Sunday,0,5.555555555555555,11.16751269035533,23.82133995037221,15.416666666666668,14.193548387096774,17.154811715481173,11.048951048951048,13.486370157819225,16.168898043254377,16.194581280788178,14.201532115497937,15.531795160382666,19.10377358490566,14.188267394270124,15.18987341772152,16.118598382749326,22.988505747126435,23.18840579710145,21.343283582089555
