Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,184,256,189,133,217,159,152,124,164,192,388,437,293,240,191,133,163,53,0,0
Tuesday,285,356,221,169,257,244,174,148,271,238,557,552,440,424,290,169,165,80,0,0
Wednesday,387,269,226,213,281,251,190,147,201,294,492,506,387,325,324,155,152,67,0,0
Thursday,385,281,273,226,228,224,156,138,260,228,428,510,387,288,243,123,138,44,0,0
Friday,267,319,219,156,159,160,145,122,182,217,383,405,300,275,236,104,162,50,0,0
Saturday,166,154,63,44,74,49,38,48,53,71,129,160,147,98,80,22,82,19,0,0
Sunday,128,115,69,38,39,32,37,30,35,67,97,100,80,84,81,27,36,18,0,0
