Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,585,624,292,370,390,577,601,823,648,469,566,616,716,617,654,673,1296,213,0,0
Tuesday,578,682,418,390,613,567,728,751,572,511,574,697,642,814,821,729,1532,219,0,0
Wednesday,622,534,387,525,576,647,645,691,504,523,686,592,785,638,707,747,1470,244,0,0
Thursday,608,608,269,470,437,497,680,759,474,587,602,560,701,657,636,701,1498,245,0,0
Friday,546,542,282,478,486,573,658,716,476,481,728,695,629,808,621,632,1263,237,0,0
Saturday,409,387,198,208,235,241,264,318,200,168,206,216,180,180,140,219,470,43,0,0
Sunday,385,384,182,226,200,234,262,261,185,150,155,196,167,165,143,163,412,39,0,0
