Hour,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
00:00,0,0,0,0,0,10,19,16,35,5,7,18,17,17,11,5,12,30,30,43
01:00,0,0,0,0,1,8,17,17,22,10,5,18,12,11,13,1,11,18,13,18
02:00,0,0,0,0,1,9,41,9,18,6,4,8,8,4,5,3,7,6,12,25
03:00,0,0,0,0,0,2,10,1,9,4,3,2,5,8,2,2,2,5,5,13
04:00,0,0,0,0,0,2,1,3,5,1,0,4,3,0,4,0,5,2,6,20
05:00,0,0,0,0,0,2,1,2,4,4,3,3,4,2,6,3,1,6,5,5
06:00,0,0,0,0,0,2,2,3,4,1,7,4,10,4,4,4,2,1,3,5
07:00,0,0,0,0,0,4,7,9,22,5,5,6,9,6,16,3,5,3,25,15
08:00,0,0,0,0,0,13,8,3,27,8,6,15,10,13,11,8,8,7,38,18
09:00,0,0,0,0,0,15,20,30,37,10,5,19,23,10,18,6,16,25,42,27
10:00,0,0,0,0,0,37,31,81,84,33,21,49,58,16,32,10,14,27,62,51
11:00,0,0,0,0,0,27,57,70,81,29,30,64,87,39,47,13,15,19,48,45
12:00,0,0,0,0,0,29,58,84,105,18,21,53,66,22,55,10,25,26,68,44
13:00,0,0,0,0,2,29,104,44,95,32,15,65,61,24,76,23,37,26,57,45
14:00,0,0,0,0,0,43,71,65,75,35,32,59,69,39,65,18,22,21,34,44
15:00,0,0,0,0,0,49,100,72,83,29,34,65,68,24,55,13,23,16,48,45
16:00,0,0,0,0,0,43,90,78,108,33,17,43,71,38,50,15,14,40,50,51
17:00,0,0,0,0,0,26,104,79,80,41,13,63,53,37,63,19,18,29,42,43
18:00,0,0,0,0,1,13,97,66,80,35,21,65,64,32,50,9,8,21,18,35
19:00,0,0,0,0,0,20,117,40,38,39,9,44,48,28,51,12,12,22,44,29
20:00,0,0,0,0,1,31,39,39,60,27,11,39,61,37,53,16,18,33,44,33
21:00,0,0,0,0,1,29,29,36,64,25,18,36,56,30,35,18,13,22,28,43
22:00,0,0,0,0,0,18,30,31,55,27,15,30,57,24,28,14,17,20,26,33
23:00,0,0,0,0,0,11,23,17,43,23,18,38,36,21,24,3,14,18,25,47
