Hour,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
00:00,0,0,307,420,539,395,334,313,344,263,191,312,244,228,302,221,252,184,220,129
01:00,0,0,140,204,313,262,264,239,135,83,85,257,100,100,176,91,87,64,126,79
02:00,0,0,98,140,127,111,147,117,45,39,55,94,72,64,69,87,77,30,77,64
03:00,0,0,80,96,116,94,107,57,35,30,29,78,60,15,81,67,24,36,48,53
04:00,0,0,25,56,58,54,65,55,15,42,13,30,46,33,42,44,19,4,9,29
05:00,0,0,20,37,24,27,49,68,18,13,19,43,57,35,20,33,37,9,17,24
06:00,0,0,36,23,31,15,39,25,14,19,22,50,69,58,22,29,22,1,23,12
07:00,0,0,61,81,79,97,70,119,97,46,66,79,105,66,31,40,22,88,188,27
08:00,0,0,85,124,182,275,122,175,158,178,213,142,155,133,160,247,128,224,440,131
09:00,0,7,120,275,381,703,333,306,313,314,239,281,240,314,212,445,243,656,575,316
10:00,0,69,223,359,527,991,447,466,494,481,345,369,455,400,332,505,507,975,571,403
11:00,0,143,555,471,678,843,713,789,710,502,374,454,476,529,397,483,635,998,729,596
12:00,0,109,734,569,768,851,797,767,651,531,317,363,561,617,391,323,502,613,591,450
13:00,0,82,664,513,683,875,670,707,648,369,294,335,511,537,436,470,451,525,570,460
14:00,0,14,589,591,707,841,685,752,603,506,317,409,398,429,447,545,649,581,669,400
15:00,0,18,465,578,761,686,613,639,684,397,336,361,374,431,402,457,849,669,625,421
16:00,0,8,526,630,789,629,608,581,501,469,305,290,326,332,442,451,662,691,576,455
17:00,0,39,589,801,713,641,525,483,418,335,194,328,318,362,303,410,709,553,593,569
18:00,0,43,550,635,495,503,411,371,294,181,207,224,354,211,235,410,472,464,447,482
19:00,0,19,513,646,484,518,451,502,320,144,152,245,288,204,290,360,520,424,474,432
20:00,0,27,589,643,707,626,538,598,331,167,191,220,226,173,309,402,476,315,433,334
21:00,0,20,591,585,823,497,686,699,466,238,177,239,294,223,365,453,327,394,375,328
22:00,0,0,407,584,766,529,563,512,500,358,241,284,332,258,372,412,383,348,359,313
23:00,0,0,455,460,560,454,635,399,399,320,224,307,276,274,382,390,432,335,292,245
