Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,0,0,0,0,65,222,130,103,100,111,117,141,154,143,162,125,163,123,178,87
Tuesday,0,3,0,2,76,196,187,88,89,93,91,71,100,142,120,103,62,55,51,69
Wednesday,0,5,0,1,82,230,167,105,53,84,88,63,124,73,198,127,97,92,88,95
Thursday,0,0,1,0,107,290,145,98,76,84,75,53,94,106,100,140,91,89,90,97
Friday,0,0,1,0,98,289,111,100,75,83,93,62,84,76,164,108,67,117,86,112
Saturday,0,0,0,0,15,36,14,16,92,16,5,39,11,12,64,63,100,18,5,27
Sunday,0,0,0,0,5,13,12,16,22,30,20,36,22,26,132,156,33,61,48,61
