Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,0,0,0,0,0,0,0,0,0,0,0,690,836,1129,1006,952,461,554,1083,477
Tuesday,0,0,0,0,0,0,0,0,0,0,0,748,959,1058,908,1024,427,551,1067,514
Wednesday,0,0,0,0,0,0,0,0,0,0,0,825,907,1008,1109,998,384,617,1062,448
Thursday,0,0,0,0,0,0,0,0,0,0,0,752,993,933,1016,1011,416,575,1186,493
Friday,0,0,0,0,0,0,0,0,0,0,0,780,947,1078,922,1002,337,575,1123,421
Saturday,0,0,0,0,0,0,0,0,0,0,0,26,125,129,164,119,80,117,220,55
Sunday,0,0,0,0,0,0,0,0,0,0,0,40,66,103,124,66,55,83,166,72
