Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,293,322,293,313,456,583,504,624,869,1053,899,724,634,558,622,446,414,97,0,0
Tuesday,359,304,335,333,399,598,475,689,770,1094,836,742,761,624,700,438,381,138,0,0
Wednesday,301,382,309,359,338,510,480,669,830,901,880,695,765,615,681,458,405,141,0,0
Thursday,321,275,313,286,355,433,461,689,792,1074,713,808,667,557,666,453,383,85,0,0
Friday,319,291,249,297,330,454,392,464,762,906,763,668,711,556,654,389,333,115,0,0
Saturday,239,240,124,171,238,154,207,252,522,808,482,527,438,404,399,276,283,87,0,0
Sunday,232,283,174,241,244,367,328,469,662,938,633,635,606,687,458,393,341,118,0,0
